ID;Nome;Idade;Cidade;Produto;Preço;Quantidade;Data_Compra
1;Mariana;48.0;FORTALEZA;Tablet;2010,87;7;30-05-2024
2;Bruno;42.0;RIO DE JANEIRO;Teclado;;6;12-04-2025
3;Ana;54.0;RIO DE JANEIRO;Monitor;3619.29;2;10-12-2022
4;Carlos;62.0;CURITIBA;Teclado;40415.9;8;31-12-2022
5;Mariana;60.0;CURITIBA;Notebook;716.66;8;14-09-2023
6;Mariana;18.0;SALVADOR;Headset;2388.44;8;23-02-2024
7;Ana;61.0;PORTO ALEGRE;Headset;2363.09;4;28-02-2025
8;João;21.0;SÃO PAULO;Monitor;2080.54;10;01-01-2024
9;Carlos;65.0;curitiba;Tablet;4229,63;3;26-12-2023
10;Maria;36.0;MANAUS;Notebook;3101.25;7;18-05-2024
11;Fernanda;32.0;BELO HORIZONTE;Headset;1515.12;1;21-11-2023
12;Maria;40.0;CURITIBA;Mouse;4096.38;4;24-07-2023
13;Ana;30.0;FORTALEZA;Monitor;;1;16-11-2023
14;Lucas;61.0;MANAUS;Smartphone;;3;14-03-2023
15;Carlos;67.0;FORTALEZA;Tablet;971.26;10;29-01-2024
16;Julia;26.0;SÃO PAULO;Smartphone;4495.69;10;09-06-2024
17;Pedro;58.0;RIO DE JANEIRO;Tablet;837.51;3;10-03-2024
18;Fernanda;37.0;FORTALEZA;Mouse;4901,19;3;12-11-2023
19;Julia;20.0;SÃO PAULO;Notebook;4933.74;9;13-11-2023
20;Julia;64.0;FORTALEZA;Monitor;3670.27;1;29-02-2024
21;Carlos;36.0;SALVADOR;Teclado;3441.36;10;15-10-2024
22;Lucas;44.0;MANAUS;Teclado;2453.9;3;10-02-2023
23;Carlos;26.0;PORTO ALEGRE;Notebook;;1;07-09-2024
24;Lucas;41.0;SALVADOR;Smartphone;4884.79;3;22-04-2024
25;João;35.0;rio de janeiro;Teclado;2993.51;5;23-02-2024
26;Fernanda;34.0;MANAUS;Monitor;2930.56;3;08-01-2025
27;Ana;48.0;BELO HORIZONTE;Notebook;1838.3;9;27-05-2023
28;Bruno;36.0;SALVADOR;Notebook;2268.06;7;29-05-2025
29;Ana;39.0;MANAUS;Mouse;2709.27;10;02-06-2024
30;Julia;47.0;SÃO PAULO;Mouse;;10;17-10-2024
31;Pedro;27.0;SALVADOR;Notebook;;1;19-08-2024
32;João;32.0;MANAUS;Smartphone;4207.54;5;02-07-2024
33;Ana;64.0;CURITIBA;Notebook;2661.48;2;05-12-2024
34;Ana;43.0;MANAUS;Headset;1431.29;4;22-03-2025
35;Pedro;69.0;CURITIBA;Tablet;4896.76;8;22-10-2024
36;Pedro;23.0;FORTALEZA;Headset;1019.79;10;18-08-2025
37;Ana;18.0;SALVADOR;Smartphone;2619.25;8;28-08-2025
38;Mariana;25.0;FORTALEZA;Smartphone;1692.52;8;11-03-2024
39;Maria;61.0;SALVADOR;Mouse;2243.87;3;17-05-2023
40;Pedro;34.0;FORTALEZA;Notebook;2216.5;4;14-07-2023
41;Maria;70.0;SALVADOR;Monitor;700.78;7;13-04-2023
42;Fernanda;41.0;MANAUS;Mouse;1685.3;10;11-04-2025
43;João;32.0;CURITIBA;Teclado;3039.11;3;10-09-2024
44;Mariana;57.0;FORTALEZA;Teclado;3634.12;10;08-11-2024
45;Pedro;53.0;PORTO ALEGRE;Teclado;3506.64;3;05-05-2024
46;Fernanda;57.0;PORTO ALEGRE;Headset;2362.94;10;28-02-2024
47;Lucas;22.0;BELO HORIZONTE;Smartphone;1523.81;9;20-08-2025
48;Julia;47.0;FORTALEZA;Tablet;;5;24-09-2023
49;Maria;37.0;RIO DE JANEIRO;Smartphone;2851.62;3;27-01-2023
50;Mariana;25.0;MANAUS;Headset;3591.81;6;12-04-2024
51;Mariana;20.0;MANAUS;Teclado;3077.21;8;02-01-2023
52;João;49.0;FORTALEZA;Tablet;1844.83;10;17-07-2023
53;Maria;33.0;FORTALEZA;Tablet;4342.73;10;27-04-2024
54;Lucas;26.0;SALVADOR;Mouse;;2;26-10-2024
55;João;41.0;SALVADOR;Notebook;2825.68;4;19-08-2025
56;Mariana;65.0;SÃO PAULO;Monitor;4922.4;7;06-07-2023
57;Ana;52.0;CURITIBA;Tablet;4771.65;7;14-06-2024
58;Lucas;65.0;RIO DE JANEIRO;Notebook;4770.78;3;03-06-2023
59;Mariana;44.0;BELO HORIZONTE;Monitor;1453.51;2;02-11-2024
60;Carlos;49.0;belo horizonte;Teclado;692.04;1;26-12-2023
61;Carlos;35.0;MANAUS;Notebook;3574.06;4;04-01-2025
62;Pedro;;SALVADOR;Smartphone;4201.54;9;05-06-2023
63;João;46.0;FORTALEZA;Smartphone;3177.71;9;21-08-2025
64;Mariana;33.0;SÃO PAULO;Mouse;3771.96;7;14-02-2024
65;Pedro;24.0;RIO DE JANEIRO;Monitor;891.62;3;11-08-2024
66;João;41.0;SALVADOR;Notebook;2984.24;10;16-02-2025
67;Lucas;59.0;SÃO PAULO;Headset;2838.6;2;03-07-2024
68;Mariana;43.0;BELO HORIZONTE;Notebook;555.64;3;09-03-2023
69;João;25.0;BELO HORIZONTE;Headset;3144.09;8;01-02-2024
70;Mariana;70.0;SÃO PAULO;Mouse;1006,33;10;07-06-2024
71;Ana;60.0;PORTO ALEGRE;Tablet;3049.67;10;20-07-2024
72;Julia;58.0;BELO HORIZONTE;Mouse;4841.74;1;16-12-2024
73;Bruno;19.0;FORTALEZA;Mouse;975.36;9;14-03-2025
74;Carlos;39.0;SÃO PAULO;Tablet;4035.86;9;27-08-2023
75;Julia;26.0;RIO DE JANEIRO;Tablet;4460.61;2;05-08-2023
76;João;31.0;CURITIBA;Notebook;1688.61;2;06-11-2023
77;Bruno;66.0;MANAUS;Monitor;3074.1;8;25-07-2024
78;Julia;55.0;BELO HORIZONTE;Headset;1274.9;3;03-05-2023
79;Ana;32.0;MANAUS;Notebook;3282.1;10;06-08-2024
80;Carlos;27.0;RIO DE JANEIRO;Tablet;2307.74;9;15-01-2025
81;Fernanda;56.0;MANAUS;Smartphone;4455.31;1;02-12-2024
82;João;;BELO HORIZONTE;Tablet;721.81;7;08-06-2025
83;Carlos;27.0;curitiba;Monitor;1708.63;9;22-06-2024
84;Julia;52.0;SALVADOR;Mouse;2020.4;7;27-11-2023
85;Fernanda;29.0;PORTO ALEGRE;Tablet;1899.27;6;26-12-2024
86;Maria;19.0;CURITIBA;Teclado;4362.06;1;17-03-2024
87;Carlos;40.0;rio de janeiro;Monitor;4876.23;9;08-07-2023
88;Maria;33.0;BELO HORIZONTE;Smartphone;1852.16;7;01-06-2023
89;Bruno;19.0;SALVADOR;Headset;3983.14;4;09-02-2023
90;Lucas;21.0;porto alegre;Tablet;3779.6;8;10-12-2023
91;Mariana;44.0;FORTALEZA;Monitor;901.79;7;25-05-2023
92;Bruno;65.0;FORTALEZA;Headset;4610.45;6;18-09-2023
93;Fernanda;46.0;SÃO PAULO;Mouse;2680.07;10;27-09-2023
94;Fernanda;50.0;CURITIBA;Mouse;2182.6;10;23-11-2024
95;Carlos;46.0;SÃO PAULO;Smartphone;;2;10-11-2024
96;Mariana;57.0;MANAUS;Teclado;795.28;7;03-11-2023
97;Lucas;;PORTO ALEGRE;Monitor;2315.23;3;30-07-2023
98;Julia;60.0;FORTALEZA;Mouse;2859.29;5;02-03-2024
99;Pedro;47.0;FORTALEZA;Mouse;1281.82;8;23-05-2023
100;João;19.0;SALVADOR;Smartphone;1403.27;4;26-11-2024
101;Lucas;48.0;BELO HORIZONTE;Smartphone;;2;02-07-2024
102;Fernanda;45.0;MANAUS;Notebook;;5;17-02-2025
103;Pedro;49.0;CURITIBA;Headset;;10;08-04-2023
104;Fernanda;46.0;MANAUS;Notebook;1395.99;9;19-06-2025
105;Mariana;23.0;SALVADOR;Smartphone;2588.98;7;23-02-2025
106;Mariana;27.0;RIO DE JANEIRO;Monitor;4653.83;5;11-04-2025
107;Carlos;35.0;CURITIBA;Tablet;1588.72;4;05-11-2024
108;Julia;55.0;rio de janeiro;Teclado;2507.47;1;07-05-2025
109;Ana;38.0;salvador;Mouse;2635.62;1;15-11-2023
110;Fernanda;56.0;BELO HORIZONTE;Teclado;2049.12;10;19-05-2024
111;Julia;47.0;MANAUS;Notebook;1663.97;9;05-12-2023
112;Maria;45.0;SALVADOR;Tablet;906.76;2;22-05-2024
113;Fernanda;62.0;MANAUS;Notebook;;9;23-11-2024
114;Pedro;59.0;manaus;Mouse;;1;11-09-2023
115;Julia;67.0;MANAUS;Teclado;4009.24;7;30-11-2023
116;Lucas;31.0;PORTO ALEGRE;Headset;1496.08;4;12-04-2024
117;Julia;32.0;SÃO PAULO;Mouse;1430.29;6;17-02-2025
118;Lucas;70.0;FORTALEZA;Teclado;2809.77;7;04-10-2024
119;Mariana;44.0;PORTO ALEGRE;Teclado;4852.12;6;09-08-2025
120;Lucas;38.0;SÃO PAULO;Tablet;2633.44;2;26-03-2025
121;Bruno;60.0;RIO DE JANEIRO;Notebook;1279.4;3;09-07-2025
122;Ana;27.0;curitiba;Smartphone;1506.97;7;10-12-2022
123;Bruno;48.0;SÃO PAULO;Monitor;4743.52;10;28-02-2024
124;Pedro;23.0;RIO DE JANEIRO;Smartphone;3692.16;5;06-08-2025
125;João;24.0;MANAUS;Headset;4529.67;5;19-02-2025
126;Pedro;41.0;porto alegre;Headset;2565.49;9;07-12-2022
127;Carlos;53.0;BELO HORIZONTE;Notebook;1859.65;7;16-05-2025
128;Fernanda;53.0;PORTO ALEGRE;Smartphone;3306.23;10;13-11-2024
129;Bruno;60.0;PORTO ALEGRE;Teclado;533.06;6;26-11-2024
130;Pedro;40.0;PORTO ALEGRE;Tablet;4849.18;10;22-04-2025
131;Fernanda;66.0;BELO HORIZONTE;Notebook;3026,56;5;27-08-2023
132;Fernanda;64.0;CURITIBA;Notebook;1772.05;7;06-06-2024
133;Fernanda;36.0;PORTO ALEGRE;Smartphone;2667.82;4;15-08-2023
134;Ana;40.0;SALVADOR;Mouse;1744.17;7;20-08-2025
135;João;50.0;SÃO PAULO;Monitor;1745.98;9;02-01-2025
136;Lucas;60.0;MANAUS;Headset;4784.85;9;28-05-2025
137;Pedro;24.0;PORTO ALEGRE;Teclado;1347.62;8;27-03-2025
138;Carlos;53.0;SALVADOR;Tablet;1581.36;3;13-08-2025
139;Pedro;66.0;CURITIBA;Headset;;6;10-04-2024
140;Lucas;32.0;SALVADOR;Teclado;4145.13;9;18-01-2025
141;Mariana;53.0;RIO DE JANEIRO;Notebook;1938.14;9;12-09-2024
142;Julia;70.0;porto alegre;Monitor;614.55;8;24-06-2024
143;Fernanda;61.0;SÃO PAULO;Notebook;1830.22;5;13-10-2024
144;Bruno;19.0;RIO DE JANEIRO;Monitor;2320.7;5;16-06-2023
145;Bruno;60.0;SÃO PAULO;Smartphone;3123.61;10;02-06-2023
146;Julia;35.0;SÃO PAULO;Teclado;4172,07;6;05-04-2024
147;Carlos;;SÃO PAULO;Mouse;3710.16;7;13-08-2024
148;Bruno;66.0;SALVADOR;Headset;3372.41;3;11-05-2024
149;Julia;39.0;SÃO PAULO;Notebook;4733.01;2;15-09-2023
150;Julia;29.0;FORTALEZA;Monitor;1850.88;4;10-06-2023
151;Fernanda;54.0;CURITIBA;Monitor;3459.27;8;27-07-2025
152;Lucas;22.0;CURITIBA;Notebook;1822.03;3;24-09-2024
153;Lucas;58.0;BELO HORIZONTE;Headset;3834.14;2;07-06-2025
154;Lucas;23.0;SALVADOR;Teclado;30156.399999999998;4;18-04-2023
155;Pedro;31.0;FORTALEZA;Smartphone;47611.6;9;22-07-2023
156;João;47.0;belo horizonte;Smartphone;3444.96;7;28-12-2022
157;Pedro;41.0;PORTO ALEGRE;Tablet;1504.98;6;01-04-2025
158;Julia;38.0;SÃO PAULO;Tablet;2392.13;9;02-07-2025
159;João;54.0;PORTO ALEGRE;Mouse;2172.57;10;29-11-2024
160;Bruno;21.0;CURITIBA;Tablet;2586.92;1;26-06-2023
161;Maria;66.0;PORTO ALEGRE;Mouse;741.55;3;23-07-2024
162;Pedro;61.0;PORTO ALEGRE;Headset;3111.41;7;16-06-2025
163;Pedro;46.0;MANAUS;Teclado;2624.99;1;19-02-2024
164;Fernanda;49.0;SALVADOR;Mouse;1039.17;2;04-05-2024
165;Lucas;44.0;BELO HORIZONTE;Teclado;2884.27;3;24-02-2025
166;Mariana;66.0;SÃO PAULO;Tablet;4418.82;8;13-02-2025
167;Bruno;40.0;PORTO ALEGRE;Tablet;4965.57;10;23-02-2023
168;Mariana;36.0;BELO HORIZONTE;Headset;4942.36;7;20-04-2023
169;Lucas;55.0;FORTALEZA;Tablet;4939.92;2;15-12-2024
170;João;60.0;RIO DE JANEIRO;Smartphone;4380.77;2;15-05-2023
171;Pedro;32.0;CURITIBA;Notebook;863.65;5;03-08-2024
172;Lucas;56.0;salvador;Smartphone;4939.88;4;03-05-2023
173;Pedro;31.0;porto alegre;Smartphone;761.06;6;16-08-2025
174;Julia;31.0;SÃO PAULO;Mouse;1442.22;2;26-04-2025
175;Maria;66.0;SALVADOR;Mouse;3093.26;10;05-12-2022
176;Lucas;38.0;SALVADOR;Monitor;4033.45;1;04-07-2023
177;Ana;49.0;CURITIBA;Notebook;1082.33;7;28-08-2023
178;Bruno;29.0;SÃO PAULO;Smartphone;2432.34;7;17-12-2024
179;Maria;52.0;SALVADOR;Notebook;2648.3;10;30-07-2024
180;Lucas;50.0;RIO DE JANEIRO;Smartphone;;9;01-07-2023
181;Ana;60.0;MANAUS;Headset;3787.97;5;04-12-2022
182;Ana;22.0;SALVADOR;Headset;4514.03;10;01-06-2024
183;Bruno;65.0;SALVADOR;Tablet;2889.65;1;18-12-2024
184;Lucas;;FORTALEZA;Headset;;3;04-08-2023
185;Maria;;CURITIBA;Notebook;nan;8;25-07-2025
186;Fernanda;38.0;CURITIBA;Monitor;1518.2;8;06-02-2025
187;João;54.0;MANAUS;Tablet;1904.42;1;14-05-2024
188;Ana;58.0;MANAUS;Mouse;2765.01;4;07-08-2023
189;Mariana;25.0;CURITIBA;Smartphone;793.79;9;01-07-2023
190;Lucas;38.0;CURITIBA;Headset;;5;24-05-2025
191;Fernanda;57.0;SÃO PAULO;Tablet;2551.67;4;13-03-2024
192;Fernanda;62.0;SALVADOR;Headset;2858.53;1;17-10-2023
193;Fernanda;23.0;SÃO PAULO;Tablet;3590.51;10;27-01-2025
194;Julia;24.0;PORTO ALEGRE;Mouse;4982.63;9;01-05-2024
195;Maria;55.0;SALVADOR;Notebook;3875.52;9;26-07-2024
196;Ana;23.0;PORTO ALEGRE;Notebook;4581.02;4;01-10-2023
197;Lucas;37.0;SALVADOR;Smartphone;586.06;10;18-12-2022
198;Fernanda;32.0;CURITIBA;Mouse;4931.96;3;13-10-2024
199;João;28.0;MANAUS;Teclado;598.61;1;13-01-2023
200;João;58.0;MANAUS;Tablet;1054.23;6;02-10-2024
201;Carlos;50.0;CURITIBA;Mouse;4064.57;4;19-03-2025
202;Fernanda;67.0;MANAUS;Teclado;3381.44;1;23-11-2023
203;João;64.0;SÃO PAULO;Teclado;3304.11;3;14-08-2023
204;Mariana;59.0;RIO DE JANEIRO;Monitor;715,82;2;16-07-2025
205;Ana;33.0;SÃO PAULO;Notebook;4262.54;5;28-07-2023
206;Maria;34.0;PORTO ALEGRE;Smartphone;;7;12-01-2023
207;Maria;56.0;SALVADOR;Mouse;2499.41;6;13-02-2024
208;Mariana;66.0;belo horizonte;Mouse;1637.32;7;13-03-2024
209;Lucas;29.0;manaus;Tablet;1424.73;7;25-04-2025
210;João;58.0;MANAUS;Smartphone;541.87;10;12-12-2024
211;Pedro;66.0;SÃO PAULO;Notebook;954.41;4;23-04-2024
212;João;55.0;porto alegre;Teclado;3302.59;9;14-11-2023
213;Bruno;54.0;fortaleza;Smartphone;2384.72;1;27-10-2024
214;Carlos;57.0;FORTALEZA;Tablet;2802.13;2;06-02-2025
215;Mariana;58.0;porto alegre;Headset;1772.18;2;24-08-2024
216;Mariana;46.0;BELO HORIZONTE;Monitor;2739.83;9;04-03-2023
217;Mariana;46.0;RIO DE JANEIRO;Notebook;4000.82;5;06-07-2025
218;Pedro;68.0;SALVADOR;Teclado;4879.04;9;28-03-2023
219;Bruno;21.0;FORTALEZA;Tablet;2343.9;10;16-10-2023
220;Carlos;22.0;FORTALEZA;Tablet;2966.62;6;17-01-2025
221;Fernanda;46.0;RIO DE JANEIRO;Mouse;3596.92;6;06-12-2022
222;Fernanda;;PORTO ALEGRE;Smartphone;1555.27;5;05-05-2025
223;Lucas;36.0;SALVADOR;Notebook;;4;30-12-2024
224;Mariana;23.0;SALVADOR;Headset;996.94;10;19-11-2023
225;Carlos;50.0;RIO DE JANEIRO;Mouse;2723.47;4;10-06-2024
226;Lucas;55.0;SÃO PAULO;Headset;4007.87;8;30-09-2024
227;Mariana;68.0;porto alegre;Monitor;3756.09;7;13-08-2025
228;Mariana;20.0;MANAUS;Teclado;3399.52;10;10-03-2025
229;Ana;69.0;são paulo;Monitor;4897.81;1;07-06-2023
230;Mariana;30.0;RIO DE JANEIRO;Smartphone;725,36;5;19-11-2024
231;João;48.0;PORTO ALEGRE;Notebook;4433.63;3;08-01-2024
232;Pedro;21.0;CURITIBA;Headset;2120,97;7;28-04-2025
233;Pedro;69.0;RIO DE JANEIRO;Notebook;2416.98;9;19-07-2024
234;Lucas;39.0;SÃO PAULO;Mouse;4330.61;2;12-06-2023
235;João;23.0;MANAUS;Mouse;543.53;9;23-12-2024
236;Maria;29.0;RIO DE JANEIRO;Smartphone;3412.39;2;19-08-2025
237;Pedro;;FORTALEZA;Notebook;4525.37;9;10-12-2022
238;Maria;46.0;SÃO PAULO;Notebook;1707.39;5;16-07-2025
239;Bruno;57.0;CURITIBA;Notebook;2176.8;6;11-01-2024
240;João;41.0;salvador;Mouse;1012.24;2;18-06-2023
241;Maria;42.0;PORTO ALEGRE;Mouse;2554.42;9;21-09-2023
242;Ana;39.0;FORTALEZA;Smartphone;3604.56;5;29-04-2024
243;Carlos;21.0;SALVADOR;Smartphone;2397.83;9;24-09-2023
244;Fernanda;59.0;PORTO ALEGRE;Smartphone;1250.5;10;27-12-2023
245;Mariana;39.0;CURITIBA;Mouse;3768.85;5;23-03-2025
246;Fernanda;61.0;BELO HORIZONTE;Headset;4299.57;8;13-08-2024
247;Lucas;34.0;RIO DE JANEIRO;Tablet;4600.52;7;01-07-2023
248;Ana;60.0;CURITIBA;Teclado;3060.25;10;29-05-2025
249;Pedro;56.0;porto alegre;Teclado;3250.95;8;17-12-2024
250;Lucas;39.0;RIO DE JANEIRO;Teclado;3251.11;4;20-03-2025
251;Lucas;60.0;PORTO ALEGRE;Notebook;4459.78;6;04-04-2024
252;Fernanda;40.0;CURITIBA;Monitor;4512.93;8;27-05-2025
253;João;59.0;fortaleza;Monitor;2696.55;8;26-09-2023
254;Pedro;43.0;MANAUS;Tablet;2483.1;10;04-12-2023
255;Lucas;63.0;CURITIBA;Mouse;;1;16-09-2024
256;Mariana;37.0;PORTO ALEGRE;Notebook;555.62;8;18-01-2023
257;Pedro;59.0;PORTO ALEGRE;Notebook;2861.68;2;10-12-2022
