ID;Nome;Idade;Cidade;Produto;Preço;Quantidade;Data_Compra
258;Carlos;70.0;fortaleza;Notebook;3756.98;5;13-07-2023
259;João;62.0;RIO DE JANEIRO;Smartphone;4800.93;2;27-11-2023
260;Bruno;65.0;belo horizonte;Teclado;2835.95;7;28-06-2025
261;Pedro;51.0;BELO HORIZONTE;Headset;3282.08;4;28-06-2025
262;Maria;60.0;CURITIBA;Mouse;3769.93;4;29-08-2024
263;Lucas;41.0;RIO DE JANEIRO;Smartphone;3486.7;6;07-11-2023
264;Maria;;fortaleza;Notebook;1168.95;7;24-03-2025
265;João;31.0;FORTALEZA;Mouse;4514.28;6;10-09-2023
266;Ana;67.0;RIO DE JANEIRO;Mouse;552,4;9;26-02-2024
267;Maria;32.0;MANAUS;Mouse;2775.05;9;10-06-2023
268;Lucas;27.0;PORTO ALEGRE;Tablet;2731.26;1;11-05-2025
269;Mariana;68.0;RIO DE JANEIRO;Notebook;3881.44;5;22-04-2025
270;Mariana;67.0;RIO DE JANEIRO;Notebook;1989.03;4;16-04-2024
271;Lucas;65.0;CURITIBA;Headset;2781.18;5;02-01-2025
272;Fernanda;20.0;SÃO PAULO;Notebook;2203.87;2;08-10-2024
273;João;67.0;PORTO ALEGRE;Smartphone;854.74;7;04-02-2024
274;Fernanda;56.0;SALVADOR;Monitor;3078.66;6;13-06-2023
275;Lucas;28.0;BELO HORIZONTE;Headset;2743.05;2;07-11-2023
276;Carlos;62.0;BELO HORIZONTE;Mouse;4913.02;9;16-07-2023
277;Lucas;69.0;FORTALEZA;Teclado;579.96;3;07-09-2024
278;Bruno;64.0;BELO HORIZONTE;Headset;661.24;8;27-05-2023
279;Bruno;44.0;porto alegre;Headset;4216.59;6;27-02-2023
280;Fernanda;64.0;FORTALEZA;Notebook;4834.27;6;05-06-2024
281;Fernanda;46.0;RIO DE JANEIRO;Headset;4505.5;4;09-08-2023
282;João;66.0;SALVADOR;Teclado;3445,68;10;12-02-2025
283;Mariana;46.0;MANAUS;Headset;2033.84;5;07-08-2025
284;Ana;33.0;SALVADOR;Smartphone;4174.65;3;23-09-2023
285;Carlos;69.0;BELO HORIZONTE;Tablet;1993.88;4;07-08-2024
286;Julia;30.0;PORTO ALEGRE;Smartphone;3199.78;8;27-08-2024
287;Mariana;54.0;PORTO ALEGRE;Smartphone;2134.83;4;18-08-2023
288;Lucas;47.0;CURITIBA;Tablet;938.47;4;13-04-2025
289;Ana;67.0;PORTO ALEGRE;Tablet;509.89;4;15-12-2024
290;João;51.0;BELO HORIZONTE;Headset;3351.48;5;20-02-2023
291;Pedro;28.0;SALVADOR;Smartphone;2964.61;4;19-07-2025
292;Mariana;69.0;BELO HORIZONTE;Notebook;978.45;4;19-04-2024
293;Mariana;34.0;CURITIBA;Monitor;2715.9;4;05-09-2023
294;Ana;48.0;MANAUS;Monitor;3841.3;4;06-06-2024
295;Lucas;53.0;SALVADOR;Monitor;1644.3;10;03-02-2024
296;Mariana;63.0;FORTALEZA;Smartphone;1043.36;6;31-10-2024
297;Ana;25.0;PORTO ALEGRE;Teclado;1470.15;3;20-02-2024
298;Maria;66.0;SALVADOR;Tablet;1357.6;2;15-09-2023
299;Fernanda;46.0;BELO HORIZONTE;Headset;3907.17;2;14-04-2024
300;Bruno;27.0;SÃO PAULO;Headset;;2;15-02-2025
301;Fernanda;23.0;MANAUS;Monitor;3524.64;8;26-01-2024
302;Lucas;32.0;SALVADOR;Headset;4512.89;10;18-02-2025
303;Maria;40.0;FORTALEZA;Notebook;3151.92;1;19-02-2024
304;Mariana;44.0;RIO DE JANEIRO;Notebook;4837.35;9;06-09-2024
305;Carlos;50.0;PORTO ALEGRE;Tablet;;1;01-10-2024
306;Fernanda;42.0;BELO HORIZONTE;Headset;2989,52;8;10-08-2023
307;João;41.0;SALVADOR;Smartphone;3133.04;6;06-05-2024
308;Fernanda;38.0;BELO HORIZONTE;Headset;4014.87;10;20-11-2024
309;Julia;63.0;PORTO ALEGRE;Smartphone;3613.18;6;24-03-2023
310;Carlos;68.0;manaus;Teclado;4168.6;8;30-04-2023
311;Julia;20.0;PORTO ALEGRE;Mouse;3458.85;10;24-12-2023
312;Julia;48.0;CURITIBA;Monitor;1948.3;5;04-02-2023
313;João;26.0;RIO DE JANEIRO;Smartphone;2383.99;8;31-03-2023
314;Maria;48.0;SALVADOR;Teclado;3616.32;3;08-02-2024
315;Julia;18.0;CURITIBA;Mouse;2290.41;9;17-03-2025
316;Carlos;19.0;SÃO PAULO;Monitor;1823.78;5;19-06-2025
317;Fernanda;27.0;PORTO ALEGRE;Mouse;1121.81;7;03-03-2024
318;Lucas;64.0;CURITIBA;Notebook;4488.97;4;23-03-2025
319;Carlos;45.0;PORTO ALEGRE;Headset;4293.83;10;25-05-2024
320;Bruno;36.0;RIO DE JANEIRO;Mouse;1912.6;3;30-10-2024
321;Ana;25.0;SALVADOR;Teclado;2991.12;1;12-05-2023
322;Fernanda;;PORTO ALEGRE;Tablet;1443.71;9;02-12-2024
323;João;68.0;BELO HORIZONTE;Headset;3589.75;7;21-02-2024
324;Julia;22.0;SÃO PAULO;Monitor;1097.02;8;18-08-2024
325;Lucas;49.0;FORTALEZA;Mouse;4888.31;9;21-05-2024
326;Julia;19.0;RIO DE JANEIRO;Headset;2941.21;1;28-08-2025
327;João;54.0;BELO HORIZONTE;Tablet;3696.59;9;26-06-2023
328;Carlos;27.0;CURITIBA;Monitor;3030.26;6;14-11-2023
329;Bruno;18.0;SALVADOR;Monitor;4742.03;7;28-03-2024
330;Ana;33.0;CURITIBA;Tablet;3534.1;3;05-08-2024
331;Bruno;29.0;MANAUS;Headset;2902.56;8;08-08-2023
332;Fernanda;23.0;MANAUS;Tablet;2400.74;2;20-02-2025
333;Carlos;41.0;FORTALEZA;Smartphone;;9;08-03-2023
334;Ana;51.0;rio de janeiro;Notebook;2213.92;8;09-08-2025
335;Pedro;68.0;curitiba;Tablet;;6;03-12-2023
336;Bruno;53.0;BELO HORIZONTE;Monitor;;1;04-04-2023
337;Julia;;SALVADOR;Smartphone;4034.89;1;21-08-2024
338;Mariana;20.0;BELO HORIZONTE;Notebook;3575.26;4;26-06-2023
339;Fernanda;41.0;PORTO ALEGRE;Mouse;779.15;7;02-12-2023
340;Fernanda;19.0;SALVADOR;Mouse;1418.0;10;27-12-2024
341;Ana;22.0;BELO HORIZONTE;Tablet;2114.07;2;04-10-2024
342;Pedro;64.0;PORTO ALEGRE;Notebook;3272.49;6;21-08-2023
343;Lucas;24.0;SALVADOR;Mouse;3028.48;6;25-06-2025
344;Bruno;65.0;PORTO ALEGRE;Headset;3412.04;10;24-10-2023
345;Maria;26.0;SALVADOR;Monitor;2799.15;5;12-12-2022
346;Lucas;;RIO DE JANEIRO;Tablet;3632.58;3;24-02-2024
347;Fernanda;70.0;BELO HORIZONTE;Mouse;711.41;9;13-05-2023
348;Fernanda;67.0;SALVADOR;Monitor;2374.55;5;28-07-2024
349;João;62.0;FORTALEZA;Smartphone;3583.17;4;15-02-2025
350;Ana;29.0;MANAUS;Smartphone;742.11;5;10-03-2024
351;Mariana;22.0;CURITIBA;Notebook;1413.89;8;29-09-2023
352;Pedro;47.0;PORTO ALEGRE;Smartphone;4372.0;10;06-04-2024
353;Maria;;CURITIBA;Teclado;1514.97;6;06-07-2023
354;Lucas;68.0;MANAUS;Smartphone;3692.95;6;11-02-2024
355;Bruno;20.0;FORTALEZA;Tablet;3147.73;3;24-03-2025
356;Ana;37.0;RIO DE JANEIRO;Monitor;1384.11;8;10-12-2023
357;Bruno;70.0;CURITIBA;Mouse;1370.74;7;12-11-2024
358;Carlos;34.0;FORTALEZA;Mouse;4925.54;4;02-10-2024
359;João;;CURITIBA;Teclado;4831.14;7;05-07-2024
360;Pedro;36.0;PORTO ALEGRE;Notebook;1037.09;6;11-11-2023
361;João;67.0;BELO HORIZONTE;Mouse;;6;03-10-2024
362;Fernanda;;PORTO ALEGRE;Smartphone;1689.08;7;07-05-2025
363;João;35.0;BELO HORIZONTE;Monitor;4307.06;5;22-05-2025
364;Maria;41.0;MANAUS;Mouse;;8;11-03-2024
365;Fernanda;43.0;BELO HORIZONTE;Mouse;4718.73;3;24-10-2023
366;Lucas;42.0;MANAUS;Headset;;10;21-06-2025
367;Bruno;29.0;CURITIBA;Tablet;3185.96;3;15-07-2025
368;Lucas;49.0;MANAUS;Mouse;3314.15;10;26-04-2023
369;Carlos;69.0;PORTO ALEGRE;Mouse;1855.2;4;11-01-2023
370;Fernanda;69.0;MANAUS;Smartphone;2975.72;2;18-04-2025
371;Fernanda;45.0;MANAUS;Smartphone;3684.57;5;27-02-2025
372;Pedro;56.0;MANAUS;Smartphone;4806,44;4;18-03-2023
373;Fernanda;29.0;RIO DE JANEIRO;Monitor;4038.16;9;27-07-2025
374;Bruno;38.0;SALVADOR;Tablet;2943.86;7;03-02-2025
375;Maria;38.0;FORTALEZA;Mouse;2072.31;7;11-05-2025
376;Carlos;37.0;FORTALEZA;Teclado;3485.01;4;18-04-2024
377;Pedro;63.0;MANAUS;Teclado;1821.08;3;13-02-2025
378;Mariana;62.0;MANAUS;Tablet;3282.26;3;19-05-2025
379;Bruno;46.0;RIO DE JANEIRO;Monitor;3026.01;8;27-07-2025
380;Maria;;FORTALEZA;Notebook;3421.85;1;22-01-2024
381;João;40.0;CURITIBA;Teclado;2057.03;3;10-11-2023
382;Lucas;45.0;SÃO PAULO;Teclado;3390,19;7;25-04-2023
383;Carlos;68.0;MANAUS;Tablet;1597.22;8;27-07-2024
384;Julia;22.0;PORTO ALEGRE;Monitor;;3;25-10-2023
385;Bruno;43.0;SALVADOR;Monitor;2216.18;9;14-04-2024
386;Lucas;69.0;SÃO PAULO;Smartphone;1010.18;9;08-03-2024
387;Ana;28.0;CURITIBA;Monitor;3757.89;6;29-11-2023
388;Lucas;27.0;RIO DE JANEIRO;Smartphone;;8;10-09-2023
389;Lucas;61.0;RIO DE JANEIRO;Mouse;3967.22;5;02-01-2024
390;Mariana;20.0;SALVADOR;Mouse;2789.31;5;09-12-2024
391;Mariana;33.0;CURITIBA;Headset;1833.95;9;09-07-2025
392;Fernanda;41.0;PORTO ALEGRE;Monitor;1941.41;10;18-08-2024
393;Maria;54.0;BELO HORIZONTE;Tablet;931,8;1;14-01-2025
394;Fernanda;;SALVADOR;Smartphone;3979.93;7;17-12-2023
395;Bruno;46.0;CURITIBA;Headset;3321.2;2;24-08-2023
396;Fernanda;41.0;BELO HORIZONTE;Notebook;3332.82;3;17-06-2025
397;Julia;22.0;FORTALEZA;Notebook;3584.32;1;15-08-2025
398;Julia;51.0;FORTALEZA;Notebook;1425.11;4;19-01-2023
399;Bruno;38.0;RIO DE JANEIRO;Smartphone;4453.87;5;28-01-2023
400;Bruno;33.0;PORTO ALEGRE;Monitor;2458.57;8;27-01-2025
401;Carlos;19.0;FORTALEZA;Smartphone;824.54;2;27-10-2023
402;Fernanda;49.0;BELO HORIZONTE;Notebook;606.89;8;12-04-2024
403;Julia;53.0;BELO HORIZONTE;Monitor;670.49;6;21-01-2023
404;Pedro;67.0;CURITIBA;Headset;1300.96;5;01-03-2023
405;Pedro;46.0;PORTO ALEGRE;Notebook;816.99;6;29-04-2023
406;Mariana;57.0;FORTALEZA;Tablet;4599.44;6;08-06-2025
407;Carlos;49.0;PORTO ALEGRE;Monitor;2530.07;9;06-05-2024
408;Pedro;26.0;RIO DE JANEIRO;Smartphone;1923.82;9;31-05-2023
409;Carlos;46.0;FORTALEZA;Mouse;1032.38;5;13-11-2023
410;Ana;63.0;CURITIBA;Smartphone;;6;27-06-2025
411;Julia;23.0;MANAUS;Tablet;784.57;1;24-08-2024
412;Fernanda;38.0;SÃO PAULO;Teclado;704.83;7;04-02-2024
413;Carlos;63.0;RIO DE JANEIRO;Smartphone;2109.65;2;29-07-2023
414;Carlos;52.0;MANAUS;Mouse;1804.26;6;11-01-2023
415;Maria;37.0;CURITIBA;Mouse;3229.55;10;01-03-2023
416;Fernanda;63.0;PORTO ALEGRE;Mouse;4670.11;4;29-06-2024
417;Ana;62.0;PORTO ALEGRE;Tablet;4199.55;10;10-05-2023
418;Maria;68.0;MANAUS;Notebook;;10;16-08-2024
419;Bruno;32.0;FORTALEZA;Notebook;1489.4;9;07-06-2023
420;Mariana;30.0;BELO HORIZONTE;Smartphone;4085.47;3;03-09-2023
421;Julia;33.0;MANAUS;Monitor;1827.4;5;30-06-2025
422;João;19.0;SÃO PAULO;Teclado;1841.25;6;08-05-2023
423;Fernanda;54.0;manaus;Smartphone;4844.14;6;06-12-2023
424;João;69.0;belo horizonte;Mouse;3415.73;9;29-11-2024
425;Bruno;26.0;SÃO PAULO;Notebook;550.18;8;05-03-2024
426;Fernanda;23.0;PORTO ALEGRE;Mouse;1136.18;8;18-07-2025
427;Ana;43.0;BELO HORIZONTE;Monitor;;2;08-08-2023
428;Maria;64.0;FORTALEZA;Mouse;2273.37;7;17-06-2025
429;Carlos;44.0;FORTALEZA;Tablet;883.07;10;27-04-2023
430;Maria;70.0;curitiba;Notebook;3836.44;5;21-10-2024
431;João;26.0;CURITIBA;Tablet;1452.82;8;10-06-2025
432;Fernanda;59.0;BELO HORIZONTE;Teclado;4331.56;3;04-01-2023
433;Lucas;47.0;fortaleza;Teclado;1327.97;3;19-01-2025
434;Julia;40.0;SALVADOR;Headset;1637.34;6;19-12-2022
435;Mariana;67.0;RIO DE JANEIRO;Monitor;3519.4;7;15-03-2024
436;Carlos;55.0;SÃO PAULO;Notebook;744.75;10;21-05-2025
437;João;26.0;RIO DE JANEIRO;Tablet;4955.34;10;17-05-2025
438;Julia;21.0;SALVADOR;Tablet;3401.04;7;17-08-2023
439;Bruno;51.0;MANAUS;Tablet;3522.58;2;04-01-2025
440;Carlos;28.0;curitiba;Smartphone;1388.38;2;02-03-2024
441;Julia;63.0;PORTO ALEGRE;Smartphone;4781.93;3;30-07-2024
442;Fernanda;51.0;MANAUS;Teclado;3520.83;6;15-02-2025
443;Bruno;23.0;porto alegre;Headset;1783.12;4;12-02-2025
444;Ana;58.0;rio de janeiro;Mouse;;6;08-03-2024
445;Mariana;35.0;CURITIBA;Teclado;2686.38;6;26-10-2023
446;João;37.0;BELO HORIZONTE;Headset;3467.4;5;17-12-2024
447;Pedro;23.0;BELO HORIZONTE;Teclado;1185.78;5;23-01-2024
448;Lucas;28.0;BELO HORIZONTE;Tablet;4134.65;10;27-11-2023
449;Pedro;55.0;são paulo;Smartphone;1258.88;7;01-01-2023
450;João;60.0;BELO HORIZONTE;Teclado;4035.47;5;26-02-2025
451;Carlos;56.0;SALVADOR;Monitor;3383.77;8;04-02-2024
452;João;54.0;BELO HORIZONTE;Teclado;2117.69;6;23-07-2023
453;João;;MANAUS;Monitor;1992.03;10;04-02-2024
454;Fernanda;23.0;RIO DE JANEIRO;Mouse;2504.11;9;29-06-2024
455;Maria;;BELO HORIZONTE;Tablet;2691.37;8;26-07-2023
456;Lucas;54.0;PORTO ALEGRE;Smartphone;34049.8;7;12-05-2025
457;Ana;31.0;PORTO ALEGRE;Teclado;1762.77;3;06-07-2023
458;Ana;44.0;BELO HORIZONTE;Monitor;4510.84;3;14-11-2023
459;Julia;19.0;RIO DE JANEIRO;Mouse;3800.95;1;16-01-2024
460;Ana;58.0;FORTALEZA;Smartphone;3773.41;3;27-08-2024
461;Lucas;59.0;SÃO PAULO;Headset;4323.14;4;08-10-2023
462;Julia;48.0;FORTALEZA;Tablet;4156.89;5;16-05-2024
463;Julia;69.0;SALVADOR;Teclado;3961.4;2;09-09-2023
464;Carlos;37.0;FORTALEZA;Teclado;664.95;4;17-10-2023
465;Maria;62.0;SALVADOR;Tablet;4522.94;3;17-06-2024
466;Pedro;46.0;RIO DE JANEIRO;Smartphone;3442.59;7;08-03-2023
467;Bruno;47.0;RIO DE JANEIRO;Smartphone;2266.24;2;14-05-2025
468;Carlos;56.0;SÃO PAULO;Teclado;3153.2;2;11-03-2025
469;Mariana;63.0;CURITIBA;Notebook;1102.47;2;09-06-2023
470;Maria;40.0;PORTO ALEGRE;Teclado;907.49;8;25-02-2025
471;Maria;26.0;BELO HORIZONTE;Monitor;547.66;9;12-02-2024
472;Maria;50.0;RIO DE JANEIRO;Headset;4838.0;1;13-07-2024
473;João;38.0;rio de janeiro;Mouse;3578.73;1;30-03-2024
474;Mariana;25.0;salvador;Mouse;1131.67;7;17-09-2024
475;Carlos;33.0;são paulo;Monitor;3048,61;9;25-10-2023
476;Mariana;21.0;PORTO ALEGRE;Notebook;4424.88;2;20-03-2025
477;Pedro;42.0;PORTO ALEGRE;Smartphone;3794.02;2;29-02-2024
478;Fernanda;44.0;PORTO ALEGRE;Monitor;681.89;5;23-12-2023
479;Mariana;28.0;belo horizonte;Tablet;1542.87;10;01-06-2024
480;Maria;54.0;FORTALEZA;Mouse;1553.08;3;16-01-2023
481;Pedro;30.0;salvador;Monitor;2830.48;2;02-09-2024
482;Fernanda;49.0;BELO HORIZONTE;Smartphone;2246.42;7;16-02-2023
483;Lucas;47.0;PORTO ALEGRE;Teclado;4466.98;5;10-10-2024
484;Fernanda;37.0;RIO DE JANEIRO;Monitor;;4;12-02-2024
485;Lucas;23.0;PORTO ALEGRE;Notebook;964.51;4;30-09-2024
486;Ana;50.0;SALVADOR;Headset;3351.05;5;16-04-2023
487;Fernanda;33.0;rio de janeiro;Smartphone;3838.59;8;13-08-2024
488;Lucas;40.0;RIO DE JANEIRO;Tablet;3065.72;3;02-07-2024
489;Bruno;;SÃO PAULO;Teclado;2203.33;3;08-07-2023
490;Maria;56.0;BELO HORIZONTE;Notebook;4542.02;9;19-11-2023
491;João;59.0;BELO HORIZONTE;Smartphone;1632.14;3;14-06-2024
492;Fernanda;36.0;BELO HORIZONTE;Tablet;1503,05;1;06-05-2023
493;Julia;24.0;CURITIBA;Tablet;4177,57;1;16-08-2023
494;Mariana;34.0;FORTALEZA;Smartphone;4066.96;6;01-10-2024
495;Lucas;66.0;BELO HORIZONTE;Teclado;529.69;6;14-12-2023
496;Carlos;20.0;FORTALEZA;Notebook;2479.54;8;25-12-2024
497;Lucas;54.0;RIO DE JANEIRO;Mouse;2815.44;8;30-01-2024
498;Fernanda;41.0;SÃO PAULO;Teclado;1176.08;9;17-02-2024
499;Lucas;22.0;PORTO ALEGRE;Teclado;3209.09;5;21-01-2025
500;Pedro;46.0;RIO DE JANEIRO;Teclado;3474.99;9;09-08-2024
362;Fernanda;;PORTO ALEGRE;Smartphone;1689.08;7;07-05-2025
74;Carlos;39.0;SÃO PAULO;Tablet;4035.86;9;27-08-2023
375;Maria;38.0;FORTALEZA;Mouse;2072.31;7;11-05-2025
156;João;47.0;belo horizonte;Smartphone;3444,96;7;28-12-2022
105;Mariana;23.0;SALVADOR;Smartphone;2588.98;7;23-02-2025
395;Bruno;46.0;CURITIBA;Headset;3321.2;2;24-08-2023
378;Mariana;62.0;MANAUS;Tablet;3282.26;3;19-05-2025
125;João;24.0;MANAUS;Headset;4529.67;5;19-02-2025
69;João;25.0;BELO HORIZONTE;Headset;31440.9;8;01-02-2024
451;Carlos;56.0;SALVADOR;Monitor;3383.77;8;04-02-2024
